chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.23332669,0.094940506,0.19766894,0.0047199335,1247.5800479447828,263742.9048491309,1907.821245646264,194376.8613913858,2621.496780289298,3024858.104095273,0.03690734060808198,0.00034853728629918835,-5.4410752e-06,0.036649406,3.988469e-06,0.0022887362,[151.99908088],-200.18538,2875.0405,116.348595,484.66434,17.990738,199.02489,25.287697,291.50247,0.28717083,179.40805,24.193773,99.91043,-22.253931,306.8604,11.182934,95.034065,-26.854319,97.11792,-7.637254,110.53862,-24.876745,123.126884,-12.010829,98.73029,-17.024942,77.72668,-8.125703,84.42433,-11.95662,79.74183,-12.614473,95.7183,-14.187262,94.29265,-8.2080765,89.58156,-15.015217,65.70998,-10.310198,94.443375,blues
0.24866745,0.09798514,0.06915838,0.0022311024,1188.4732078138645,369609.1365543061,1683.0974006146994,200320.13170303663,2339.8331573557134,2993475.5049751215,0.048163866130123745,0.001272015312079556,2.9822047e-06,0.0051578567,-1.9318738e-06,0.0007962069,[123.046875],-328.56018,7473.8706,102.709816,631.448,19.872597,703.41345,26.714405,170.74292,7.1520658,252.62079,22.708387,248.45517,-6.9570885,208.76605,12.789707,154.86096,-10.729283,158.39136,-0.44259906,83.60074,-12.386709,110.197044,-8.909131,110.96426,-9.215009,126.906494,-9.087684,133.78244,-8.995918,188.49074,-7.6505113,194.09163,-7.210644,158.5036,-9.389373,176.89981,-4.4802656,142.5322,-3.671359,175.98389,blues
0.26584658,0.09705007,0.16801718,0.0039275982,1514.1569585845884,551885.8800011675,2140.992473926623,222436.56777347825,3451.7991068191704,4234008.140881984,0.044373172249613305,0.0020144301429024895,2.6992413e-06,0.027412437,1.569295e-05,0.0013528226,[86.1328125],-192.69032,3217.0422,111.157486,760.53217,21.351843,298.48038,26.396648,250.29942,-0.6495014,190.40549,23.487047,170.42644,-25.476696,120.31707,16.92198,142.0317,-16.971931,190.60272,5.785404,97.447754,-25.736197,85.9731,-5.0530734,73.31195,-17.632252,81.10129,-7.9180593,57.716194,-15.15891,95.64358,-12.352484,66.22424,-17.237362,71.72385,-7.785286,67.17202,-13.0390215,75.83923,-17.93637,59.201923,blues
0.25534856,0.0971408,0.08582264,0.002629058,1151.310495788512,514648.47648682387,1709.5320969670431,330245.4174715368,2312.1797282845127,3920015.4124071943,0.03532089858855375,0.0009460119121801402,1.2142941e-06,0.009102618,-2.221768e-06,0.00030584415,[117.45383523],-301.70804,5065.21,111.53328,593.24805,21.896053,301.5973,16.15057,242.01083,8.198791,283.87656,22.081917,138.29482,-8.601798,280.92075,1.4827529,120.92413,-17.077759,113.16591,-8.343712,113.457,-17.010778,106.47661,-10.576027,89.17511,-15.687029,78.27084,-12.606835,82.56499,-12.262773,91.052055,-14.563126,145.14177,-10.112008,142.63908,-5.792038,78.77299,-7.775544,88.69115,-7.1875286,137.39499,blues
0.3979513,0.080495425,0.13481365,0.0007786061,2272.4696393575077,202331.7602680508,2356.725898674212,50235.65551136657,5108.157072487674,581335.9337940421,0.09764303279679042,0.0013824106742667992,-0.002393899,0.0081146965,-0.0042821425,0.004323225,[172.265625],-110.28502,1286.2251,90.71587,229.9067,-2.5352986,227.45612,74.0649,114.22637,-11.763082,113.54915,39.210945,66.07152,-13.171311,86.336784,20.544197,50.4479,-17.162983,47.059044,12.81397,93.5442,-21.437147,41.11273,5.957196,49.044147,-8.026906,47.139214,4.240609,46.19584,-16.484732,33.894882,6.549281,35.43225,-5.6958103,39.568996,-3.63849,36.250362,-4.8583665,48.235878,1.8528221,46.0096,blues
0.38697547,0.085450016,0.12910546,0.0008729451,2390.421813618198,306586.9090180492,2463.309240183229,80090.45534088793,5403.593285509716,953517.3210271882,0.10226074596384377,0.001595798596373276,-0.0025197046,0.008560598,-0.00428434,0.0040324703,[129.19921875],-107.203255,1418.7047,88.4929,379.47546,-4.1719,324.23413,55.477848,129.48515,-8.0177145,106.98342,38.413597,70.49761,-6.4136605,89.53754,28.57575,85.686775,-19.81994,54.799854,13.2446995,124.80087,-19.248566,68.764465,12.076122,52.37292,-4.582267,56.79173,3.78424,47.425602,-16.988953,40.59251,11.621647,39.32478,-7.3614445,43.514935,-3.6652527,64.75104,-7.1768236,56.32909,1.9731815,46.39197,blues
0.3776963,0.09248581,0.110940404,0.0005275183,2301.5769168965485,205130.5527401156,2367.5022763134966,47294.52720258968,5187.511838837732,563364.4814082641,0.09782391966357308,0.0018260240252338587,-0.0031246883,0.008449601,-0.0036955804,0.0019649954,[89.10290948],-159.5804,2438.8425,69.806015,240.75044,-4.402107,515.1101,76.845116,111.44869,3.914898,118.83887,45.175888,40.97118,-4.860274,58.180298,32.20158,45.05411,-9.805075,68.408325,7.809358,66.92712,-21.826738,72.33282,9.695749,40.801746,-2.5847604,79.561035,3.3108451,78.955055,-14.973028,67.092514,10.230252,81.903145,-4.087701,67.329796,-5.848176,95.971954,-2.474032,164.174,6.6542907,109.11347,blues
0.39893433,0.0851663,0.12730543,0.0013169601,2155.845202161907,188104.85528333797,2371.995585844167,60317.493475099254,5011.532444079901,938368.7105344004,0.08717463022041763,0.0012249031617383162,-0.0025001701,0.0073361257,-0.0039873687,0.0046903426,[129.19921875],-109.1407,2209.105,100.61966,230.52611,-8.666454,385.3847,47.35473,83.08291,-6.568465,89.71743,39.61776,92.3731,-8.521924,90.8331,29.572609,40.924583,-16.594837,58.66998,13.170881,113.541695,-24.213415,41.097633,6.5830193,63.028423,-8.652447,43.51108,4.9302616,39.02321,-15.440971,38.604378,1.5342578,38.477776,-6.7545257,45.02885,1.41519,75.8514,-3.9717412,40.486656,3.2871604,68.110146,blues
0.39011747,0.086306624,0.13620916,0.0004673378,2279.0311186490426,170912.65500255732,2375.2320905788447,52988.857673429164,5198.686455463312,569824.0025389729,0.09252533171403712,0.0009024755703477607,-0.0021756263,0.010294868,-0.0046636416,0.0031387613,[135.99917763],-109.53125,825.78674,86.928795,227.79308,-8.606024,278.6758,64.480484,82.361404,-6.3028746,55.093422,43.645935,38.814426,-8.295384,51.624672,28.543198,54.884113,-14.0814905,77.61288,8.137966,85.429985,-21.484118,69.569046,11.0871105,94.99685,-5.095303,91.418175,3.9801085,68.813225,-12.861199,52.782646,12.336351,61.292187,0.01729615,73.2527,-0.74249303,56.273926,-5.1344833,95.952225,3.2994602,92.61926,blues
0.42968556,0.090013646,0.14828186,0.000708944,1739.1187830723618,144891.45634930578,2290.362915529216,65376.61348756569,4551.058301460992,819696.7521784143,0.048048310010634185,0.00026618744156701264,-0.0020876694,0.013833281,-0.0048602726,0.0023364865,[129.19921875],-163.24342,669.9909,89.78384,207.5522,12.974768,134.92914,80.69835,43.353313,3.663785,32.880096,39.734093,38.96316,-5.409266,44.017635,26.490929,31.626713,-13.169032,37.97406,2.7055442,35.89222,-20.547697,38.927917,6.011405,37.744686,-2.906491,50.2276,-0.43132123,31.98003,-17.537825,38.903324,4.16445,32.078102,-5.9858317,36.06116,-7.8653197,31.954786,-8.567486,31.808247,1.8536397,42.822422,blues
0.38802335,0.095142886,0.10254586,0.0009460606,1913.013075046242,331727.6715931641,2361.665525153213,92614.06411310197,4777.714832420968,1289231.061203629,0.05845780162412993,0.0009074450402103902,-0.003162244,0.005615885,-0.0034580296,0.002589237,[123.046875],-182.60481,2273.023,90.67421,451.29395,14.124648,267.2211,67.552986,173.46625,2.6751463,117.65267,38.430412,65.76744,-8.419176,147.03831,24.123713,72.18447,-13.794528,59.881924,4.8405757,58.736797,-16.67912,44.43275,5.827117,42.44453,-5.1463914,49.541466,0.19292594,35.917686,-14.491466,40.213093,6.862848,30.48404,-4.4426827,40.142258,-2.9876115,26.153622,-4.819629,35.666,5.403775,47.042995,blues
0.33642253,0.086116366,0.11219959,0.00052807614,2013.0124617688687,162651.93971504105,2310.0926355891247,44028.09552200982,4848.792721777118,581102.7284518713,0.07532370818832174,0.0008400964618032157,-0.003749811,0.008903605,-0.0030208814,0.001534099,[151.99908088],-149.96422,1104.7489,93.663895,194.89076,6.347333,172.53929,71.49793,97.62368,-8.129108,96.843216,36.19368,39.40081,-9.783754,51.195137,17.647097,66.05271,-21.112295,55.397575,-0.13059244,64.453476,-22.204636,40.758312,5.426575,35.140984,-7.464398,42.076725,-4.3298597,40.632484,-12.407085,31.270174,9.623547,46.446026,-5.024197,38.21109,-3.7060933,45.848766,2.3371365,53.570126,4.1607966,43.544956,blues
0.37950882,0.08355866,0.123896696,0.00091980497,2148.129104035021,166461.31638706883,2204.0829869674467,80038.17914434838,4672.105545787413,822951.2202938269,0.09876687270398299,0.0013097469386016863,-0.0028267605,0.0075449063,-0.0038707184,0.0038977696,[123.046875],-106.39663,1516.7443,102.66919,267.7005,-20.160875,370.71356,59.366917,123.92098,-9.960423,130.07983,33.702366,59.594765,-14.18707,117.78866,23.524565,93.71705,-13.328021,62.01877,16.00551,79.06769,-18.926495,61.93205,7.8249483,68.96399,-7.797836,50.624645,4.040653,53.882565,-11.352145,37.236,2.0696394,46.954056,-5.7369723,32.207054,0.46918136,65.75539,-1.911874,65.256584,-3.1344132,46.584003,blues
0.2775931,0.09067042,0.08853809,0.00045790555,1318.6118508553814,411923.0877087145,1904.751803584167,170176.58525888078,3046.5652076384863,3067408.5660411404,0.039961269818252126,0.000759941091522924,-0.004217334,0.006365133,-0.0021692594,0.0006243067,[123.046875],-255.96312,3162.6323,110.83974,667.7594,21.46607,351.6857,67.558914,204.99408,4.2955728,197.39032,43.095005,83.037125,-4.5027637,74.33721,10.435257,75.69822,-8.718684,102.5398,1.6503065,80.245735,-20.581207,69.36396,-2.4358413,60.116077,-7.146028,66.00498,-11.169808,59.454624,-12.609449,42.89654,2.7359972,50.8929,-8.942252,59.626503,-7.9447265,59.154613,-2.3537962,70.32779,-0.71453464,82.61938,blues
0.40100908,0.089657135,0.18228516,0.0039758557,1945.2525228542231,147430.67269131792,2081.763029936078,73538.99443278534,4174.460398238109,808384.1460867272,0.08579060022718484,0.0012194024196383187,-4.7653995e-07,0.0140918745,-3.7377973e-05,0.012257945,[135.99917763],-83.02948,2507.6577,107.10441,315.97162,-25.338032,340.72153,57.1057,204.45326,0.07983587,138.05843,34.69768,73.129486,-11.060306,101.87094,20.54429,52.264706,-11.203026,61.223705,14.825527,59.41549,-10.235623,43.789463,12.548191,50.42842,-9.764642,45.16902,2.5628443,45.140182,-6.2880325,46.70437,3.0061865,33.814705,-8.714562,38.76483,-0.33176583,56.964344,-2.9872,42.399002,0.7050281,55.6446,blues
0.39370215,0.085228145,0.19659239,0.0017112998,1977.0957174136204,137168.4253032574,1927.7012073969408,73886.46077729626,3943.357335774362,695655.2182812053,0.10660165313225058,0.000946205608834699,-3.3478948e-06,0.01810841,-4.2046886e-05,0.009178953,[99.38401442],-55.631004,1013.77313,114.9514,318.2905,-37.04922,205.4147,64.900314,68.838974,-7.1699824,93.57416,15.256332,114.96858,-16.24762,97.79859,18.646315,77.883606,-9.762152,68.49206,21.460814,73.34603,-5.662462,72.03129,12.791809,99.288,-16.540878,55.811733,3.7969825,54.153934,-7.9076304,57.91463,8.472277,56.29077,-4.0752034,47.11786,3.2032907,50.154823,-5.1877713,54.7304,-1.2790167,57.963596,blues
0.33900782,0.09551169,0.09884554,0.002997097,1443.75011263222,448696.6293437435,1670.6889547376036,189332.1024406309,3070.6131158461426,2084005.3671843417,0.0671879531612529,0.0030837184552870347,-2.4913372e-06,0.006553899,-3.875915e-05,0.0035254068,[151.99908088],-225.26271,7864.959,117.62647,671.642,-14.538812,815.582,64.79437,174.35587,12.911807,315.0233,19.036669,251.42827,10.6702,197.08919,9.886925,112.78763,-2.3937402,101.74814,11.683764,65.722885,1.5412838,62.23084,3.0635996,59.590923,-7.6256156,54.649868,-8.957072,87.28938,-4.3462014,51.264557,-0.06465931,48.13701,-2.5570843,46.642452,-3.443867,91.42138,-3.8725183,94.49836,1.3121448,82.403625,blues
0.41244242,0.085833,0.1682386,0.003675618,2171.3957422720473,169933.47088343906,1954.254740024489,84853.07442867858,4237.303044790458,745843.4212609519,0.1328151434406419,0.002348147700226341,-1.911197e-06,0.012285062,-4.0395043e-05,0.009736571,[103.359375],-76.74658,2904.6755,105.751114,432.7131,-43.19778,390.6787,60.959892,407.48145,-8.785327,203.7447,21.246374,121.033356,-12.868538,165.5035,18.610828,148.79478,-11.409451,57.129345,14.548588,78.48998,-6.0564647,68.898605,12.733198,64.49301,-9.375089,54.816513,1.3552763,64.21386,-3.620528,57.08923,7.000211,44.64562,-4.065215,60.540035,-0.27187517,52.581703,-3.706461,54.530525,-0.49440092,56.806168,blues
0.45287967,0.0794148,0.20083979,0.0035658428,2030.617038436817,220858.36466287833,1987.1997406909852,73937.03718625035,4063.222169101653,847619.9736796903,0.10339893597737819,0.0019149243979982205,1.3860009e-06,0.016655367,-4.482483e-05,0.012371642,[89.10290948],-57.94168,1749.596,109.0066,452.26117,-36.21867,304.0944,64.044914,150.55827,1.4201568,179.70107,26.318415,87.41293,-17.484892,150.62215,20.42565,60.34726,-9.550732,58.454647,18.168364,63.42252,-6.064984,61.46452,13.87447,63.644516,-11.29574,42.675922,4.6680374,59.14605,-6.4108768,37.881554,3.2184381,42.36298,-8.080516,33.424423,-1.7162848,43.28154,-5.4286165,35.172874,-2.5797899,38.410805,blues
0.43304595,0.08771367,0.15766303,0.0043066265,2031.993384922239,190930.35702141328,1976.3541224550038,79079.31442434361,4023.536459088602,772116.5945189357,0.11311924485208817,0.0025288062349315557,-1.5944969e-06,0.009942219,-1.4255207e-05,0.010516993,[135.99917763],-98.7711,3338.7346,104.79962,339.65695,-35.097168,349.19427,60.695198,284.488,-2.8405917,154.94588,22.22947,125.7887,-7.831078,108.20958,19.035414,104.4004,-11.572287,51.382214,17.017876,105.08026,-5.3780265,57.898228,12.197646,67.92558,-9.955082,58.173275,0.35537416,55.37697,-4.263806,43.36486,6.1363654,44.28576,-4.823618,56.980083,1.4952294,43.504066,-1.4962363,69.897865,3.5054739,40.306896,blues
0.3909998,0.08970121,0.13775411,0.0032615764,1811.5485980815154,347373.0934060202,2052.001565455246,119607.93276728223,3927.985992785673,1515679.3263610902,0.07550308451759474,0.001698276613367128,-4.622345e-06,0.012996037,-2.8430508e-05,0.0051382366,[161.49902344],-145.29242,4647.8833,102.850784,530.9258,-12.567545,354.11063,56.993618,279.27228,2.2211056,261.18112,26.614082,190.24197,-4.29843,191.16797,17.341423,107.84073,-8.016129,80.43466,15.237474,82.39677,-6.9487634,48.317547,7.4706607,104.04367,-10.477944,49.6342,-2.345747,92.43325,-6.7928333,78.48814,2.6742005,46.55548,-4.7882085,73.1065,-0.94487613,62.88041,0.02190001,91.02122,-2.0035136,53.255524,blues
0.42442203,0.085151926,0.17591807,0.003568296,1886.9577813534856,253389.31846929362,1913.2410487331017,123436.926756599,3828.2471269576567,1247015.7715712755,0.08993966913186388,0.0015348868328816851,-2.6587514e-07,0.014279321,-3.3494085e-05,0.010402275,[92.28515625],-92.73328,3131.9702,115.32343,522.344,-35.068226,408.58557,57.875343,331.25388,1.8522307,301.6893,26.613142,152.54677,-14.536868,149.01703,22.12833,109.92517,-8.207464,72.0036,11.016058,103.81337,-5.649426,79.72065,7.278642,70.31647,-10.204165,56.593014,1.3267535,67.24511,-4.1071086,69.16039,0.97499365,48.08975,-6.5528083,35.689774,-0.6891603,46.26974,-2.1258135,47.5024,-1.5101184,50.215633,blues
0.35681704,0.08764,0.16190661,0.004790586,2068.3321715132797,283340.9801771344,2033.9588199378036,116351.6694951837,4231.815658533933,1130991.0146468694,0.10435170751160093,0.001929636247653688,-5.4593365e-06,0.013774456,-2.919792e-05,0.0093705105,[107.66601562],-95.44059,3216.1946,105.23433,612.76733,-26.953482,376.11652,60.816486,117.35528,-4.854668,152.49684,21.543472,167.84456,-13.520524,118.71464,12.1355295,103.32625,-20.231928,90.339134,12.156194,85.81288,-5.2262135,73.183075,10.267819,61.97443,-9.4598,66.39126,3.8689907,67.318054,-10.188684,59.287865,3.5827923,53.05044,-3.1101315,48.43398,0.20062785,57.98104,0.8418171,66.159874,-3.4198139,60.704742,blues
0.40597057,0.08501088,0.169917,0.0042539155,2235.572388922088,239292.38545595368,2099.7993513140104,50609.83423923744,4389.459355967228,723769.0889032226,0.1422416527697216,0.004211845275557566,4.9160158e-06,0.011847863,-4.973723e-05,0.0111676175,[107.66601562],-86.268684,2577.3125,91.95878,321.41037,-23.41585,238.66017,68.26197,143.2557,-3.8848536,228.16527,22.747065,164.15067,-9.897946,125.57212,16.88897,70.13794,-11.390699,59.90123,18.429132,73.548225,-7.012551,41.342537,10.759533,55.37256,-11.943846,58.56902,0.9917908,43.030464,-5.9280124,53.418945,5.316061,40.26069,-6.1359916,47.904564,1.9500208,57.432934,-5.091172,53.962166,-0.6716708,39.80734,blues
0.4308489,0.080378175,0.19617338,0.0034484908,1946.448570450021,124910.1517603313,1979.9041422588339,55766.82475993266,3955.7143633990718,639383.3366215251,0.09742287195475638,0.0013971267188710467,-1.0166422e-05,0.016944114,-5.5602646e-05,0.011534646,[151.99908088],-67.761024,1612.4387,111.7113,307.75888,-34.646255,223.12851,61.319546,228.93219,0.044202153,175.38211,30.561481,113.36227,-12.693844,109.601265,21.164927,91.736336,-13.122509,55.812668,16.284252,73.353325,-6.337016,38.10535,12.300311,50.141617,-12.475308,40.450188,1.6777147,40.884182,-5.1477866,36.88602,4.648344,39.39704,-6.9102273,33.27316,1.054118,46.633877,-4.730588,56.060966,-0.6605824,50.188393,blues
0.4519546,0.075715706,0.14166255,0.0006225089,2503.937744869009,162905.37499541405,2180.4392324623273,34058.66088764105,5077.364425482164,397116.35707964376,0.16753371519721577,0.0025504901484989383,-0.00024455998,0.010618291,-0.0020656553,0.0037894207,[129.19921875],-82.52998,1043.4323,94.164505,208.17194,-27.112604,166.58902,75.65927,55.314293,-27.521812,67.82731,35.57727,42.440685,-20.303492,49.30245,25.112028,54.751095,-15.370209,47.82027,11.353972,56.48817,-13.391486,54.973377,8.14732,50.100494,-8.500546,64.64975,8.289691,72.68799,-10.354396,72.02632,-3.4710376,50.246998,-5.228659,33.00185,-2.586173,38.197903,-8.361181,72.61642,-6.984574,35.917435,blues
0.3119012,0.09269808,0.10622777,0.0008653153,2280.154186884487,422191.9946997232,2119.794149811145,36002.271547242904,4732.98305856656,781039.2693244062,0.11714180624033256,0.003780221473814957,7.378111e-06,0.006094181,7.049082e-05,0.0030186602,[112.34714674],-144.92339,1826.8666,95.732994,711.2628,-21.616442,419.7297,49.62627,186.21233,-29.88752,267.99335,29.351145,146.09868,-18.850819,248.81926,17.902308,91.90007,-9.670824,107.87045,5.516722,77.3131,-9.557408,74.18586,6.359987,108.233345,-21.088718,79.01964,2.4660544,90.45,-9.539149,70.776215,-1.4058187,79.28722,-9.312422,90.828384,5.1551495,220.45033,-8.118464,102.73824,-2.4402168,109.62964,blues
0.33038977,0.089893155,0.0962278,0.0017359635,2839.8868647026125,289513.83829927875,2443.989707087495,56248.15221062855,5711.47812137471,476263.8609413221,0.15441054294760248,0.0030691837452442696,-0.00015191098,0.0054188524,-0.00038521856,0.0028933936,[92.28515625],-129.15756,2037.5012,72.09806,426.36514,-7.7710886,593.79803,49.25128,142.0737,-32.72323,107.302666,21.60696,78.493195,-27.37162,188.03764,15.0016575,52.663307,-10.260744,121.35637,12.431697,51.915085,-17.031103,57.22801,7.120549,68.507515,-18.018093,66.155426,2.9243608,46.8635,-14.481514,69.77133,4.073019,56.868076,-14.528057,66.761566,7.258472,80.84455,-8.21289,81.373505,-1.9991802,76.82915,blues
0.33265993,0.08039345,0.11737103,0.00054604106,2553.3610730069104,107874.46272756589,2280.187545125477,32825.23541235313,5148.284104915893,276458.18610405194,0.14683293153035576,0.001059015153491846,-1.4411774e-05,0.007764537,-0.00031954423,0.0028780955,[78.30255682],-85.13846,889.097,88.807526,172.05461,-16.32557,190.40564,59.228165,130.02379,-35.98338,78.20517,14.397045,41.03355,-22.296473,51.305454,9.660773,53.484436,-14.823983,45.236996,11.181689,45.68869,-14.806866,42.160076,8.475102,36.538975,-19.587511,37.816113,6.415234,42.179497,-13.781307,40.455486,6.1189365,38.93814,-13.149333,44.34349,3.9346714,47.962437,-7.615674,43.322422,3.7534528,40.893585,blues
0.29277053,0.087957114,0.10029806,0.0008634326,2816.3627737389425,347610.5402122624,2372.057664509357,44802.74597619075,5613.737696671984,617082.3959867021,0.14628196297370458,0.002553609353603767,-0.00022097013,0.00558981,-0.0006391737,0.0025482122,[107.66601562],-118.35662,1182.1467,74.87531,605.6735,-19.866087,341.9484,46.944565,126.391266,-32.559826,128.8168,23.820112,84.06198,-26.355211,158.19856,17.678152,55.986504,-13.824853,74.54638,11.931674,68.852776,-17.888666,62.154594,7.5392737,67.23195,-22.89513,46.130962,4.7638674,63.41402,-12.789289,76.19104,5.6152854,57.887627,-14.7285595,90.324356,6.676352,102.57544,-9.173862,135.86937,-2.2358475,100.82644,blues
0.37472302,0.088798285,0.11043558,0.0007043871,2340.734161475744,347467.92141091416,2256.3917617942093,45429.41206759908,4972.721052059164,734172.734303554,0.12179161832946636,0.00399985368271014,3.8135984e-06,0.0055223964,-5.1039693e-05,0.0034514896,[161.49902344],-116.60201,1592.5149,97.43107,505.02856,-13.89173,291.4989,48.96764,154.69276,-22.59646,162.33765,27.759014,79.28348,-20.245163,186.11568,18.638863,65.97926,-14.6395855,74.01625,8.482747,51.36214,-16.644682,70.00743,11.017631,83.002235,-13.866874,74.47449,9.734925,76.13928,-5.1067657,75.978745,2.6361823,80.184,-9.879659,55.665314,6.151771,99.9892,-7.694128,90.458664,-4.8331757,76.36784,blues
